iae_rad,voltage_effort_V2s,overshoot_rad_s,final_error_rad_s,peak_current_A,saturation_fraction,tail_speed_std_rad_s,scenario,controller,control_dt_s,noise_std_rad_s,seed
0.9681757883555026,347.18404161886366,0.0,0.050004904408545436,10.028375707381123,0.0,0.012108564912284918,lower_speed,baseline,0.005,0.01,4
0.18297570751471728,565.5093556183799,0.05327658988797246,0.0009061697838871341,11.481002910859141,0.027,0.0011178673107973638,lower_speed,tuned,0.005,0.01,0
0.18270813324025756,565.1793526435491,0.05039340665517167,0.0006393601511565095,11.423936090016959,0.026,0.0010658862743155193,lower_speed,tuned,0.005,0.01,1
0.18427028913704951,567.1017742083122,0.05173853368578385,0.001465563451974461,11.456647024868392,0.027,0.002442575408608808,lower_speed,tuned,0.005,0.01,2
0.18351362750659628,566.23214084806,0.053339398915978165,0.0010819188818004255,11.461110927493799,0.026,0.003209202378547814,lower_speed,tuned,0.005,0.01,3
0.1851708876926326,566.3709785624332,0.05451942098898366,0.0004107204064239811,11.481635717462222,0.027,0.0012576022169596467,lower_speed,tuned,0.005,0.01,4
0.9686649860663298,347.8729618497856,0.0,0.05131777455949471,10.0216376590288,0.0,0.012436816289755834,lower_speed,baseline,0.005,0.05,0
0.9657360271571637,349.7067088271579,0.0,0.04502730392911769,10.072445564318455,0.0,0.013811075542112307,lower_speed,baseline,0.005,0.05,1
0.9607521824358358,349.362031454913,0.0,0.050572526467361545,10.021873933260613,0.0,0.013356314499809119,lower_speed,baseline,0.005,0.05,2
0.9572762375655507,349.5801195550151,0.0,0.05344528871165277,10.008419925244928,0.0,0.012497201690686384,lower_speed,baseline,0.005,0.05,3
0.9765741629866747,347.15407733118985,0.0,0.05000974700437533,10.02886786898977,0.0,0.012881773224770396,lower_speed,baseline,0.005,0.05,4
0.1972419271388381,600.2051995838483,0.04702857760568313,0.004470778500619277,11.475556577744195,0.033,0.005604582483352732,lower_speed,tuned,0.005,0.05,0
0.20474907036160078,603.6996384019499,0.03765108198263867,0.0031416895867968364,11.232914358154803,0.028,0.005425963937133277,lower_speed,tuned,0.005,0.05,1
0.20222956770626163,608.7940353026514,0.05023364719648438,0.0073982506662190195,11.290127548809968,0.033,0.012192058702130672,lower_speed,tuned,0.005,0.05,2
0.20267867415291707,607.7549667755844,0.05078601662768889,0.005464771046507888,11.438269060096216,0.033,0.016024196466778353,lower_speed,tuned,0.005,0.05,3
0.20690922299013656,610.0892174705834,0.04855089673290358,0.002123105800626135,11.445548713122284,0.034,0.006247994767233003,lower_speed,tuned,0.005,0.05,4
0.9644029623162856,347.6957038153897,0.0,0.049991272477118764,10.030183067698292,0.0,0.011900494908462483,lower_speed,baseline,0.01,0.0,0
0.18284050175745425,566.4507428513791,0.05580405719221315,9.89393645067782e-06,11.507684617837468,0.028,1.7433021946375646e-05,lower_speed,tuned,0.01,0.0,0
0.9640315698675567,347.7366303769299,0.0,0.049957344310346374,10.027721424194196,0.0,0.012092393268527919,lower_speed,baseline,0.01,0.01,0
0.9675274990460815,347.19814027896047,0.0,0.0505942778506947,10.02864020175454,0.0,0.011397747554784685,lower_speed,baseline,0.01,0.01,1
0.9625986151260183,348.0403034919524,0.0,0.04998780430792715,10.031788727275412,0.0,0.011652609118444308,lower_speed,baseline,0.01,0.01,2
0.9618880138089542,348.106904440869,0.0,0.049507639386119684,10.03593332387414,0.0,0.011840843073115032,lower_speed,baseline,0.01,0.01,3
0.9663402501759951,347.2829376299691,0.0,0.050348617271113616,10.012265022615454,0.0,0.01257756669363793,lower_speed,baseline,0.01,0.01,4
0.18360866398036937,569.8959695488695,0.054317115214711276,0.0012025767040321211,11.5375395006916,0.026,0.0019767250251918277,lower_speed,tuned,0.01,0.01,0
0.1860003337126525,567.7906821158679,0.05373277374451524,0.0008387259754160103,11.52554339133461,0.028,0.0013798961313749142,lower_speed,tuned,0.01,0.01,1
0.18886950278131112,568.4830466067277,0.056425752471774504,0.0004735516222632574,11.468505336707032,0.028,0.0030314390483313688,lower_speed,tuned,0.01,0.01,2
0.1846237713349171,569.698113297751,0.056224609714057516,0.0005383130941671865,11.496477875496614,0.028,0.0025901398941941232,lower_speed,tuned,0.01,0.01,3
0.19069447660380873,566.0250062413309,0.05497290770401053,0.00532019656588778,11.47963725616636,0.028,0.003197619068218011,lower_speed,tuned,0.01,0.01,4
0.9625460000726204,348.9718286219646,0.0,0.04982163164325237,10.024823195026128,0.0,0.012897306211065905,lower_speed,baseline,0.01,0.05,0
0.9800256459652762,346.17759287727733,0.0,0.053006299344997454,10.02246873797954,0.0,0.009419388374215451,lower_speed,baseline,0.01,0.05,1
0.9553812263649588,350.47115898963256,0.0,0.049973931631155155,10.042229999927804,0.0,0.010754699590774153,lower_speed,baseline,0.01,0.05,2
0.9518282197796283,350.7474898393565,0.0,0.04757310702211881,10.06434452228646,0.0,0.011798134588901811,lower_speed,baseline,0.01,0.05,3
0.9740894016148419,346.71459078923084,0.0,0.05177799644709424,10.042995099338867,0.0,0.0153447590376319,lower_speed,baseline,0.01,0.05,4
0.19549092652631495,608.5517911543815,0.036626269773549214,0.00609291687338398,11.410911686589744,0.036,0.009872518170761839,lower_speed,tuned,0.01,0.05,0
0.20684106106573363,598.0204948743801,0.023292040596717634,0.004113451747522312,11.307121778938244,0.036,0.006817422737099994,lower_speed,tuned,0.01,0.05,1
0.21726946609672645,608.2902285913727,0.0510285788539806,0.0022980838232226075,11.38403702898174,0.036,0.01512626024499518,lower_speed,tuned,0.01,0.05,2
0.20201023827140688,615.5052929876425,0.06373512364888023,0.002631994210923083,11.416087026658776,0.032,0.012989788636368078,lower_speed,tuned,0.01,0.05,3
0.22422300000753514,606.6415113506256,0.054389177094608776,0.02665051346308256,11.37255679243055,0.028,0.01601464401665643,lower_speed,tuned,0.01,0.05,4
0.9611029326514021,348.1886119103625,0.0,0.049968746235311,10.030316812943472,0.0,0.011856626038151631,lower_speed,baseline,0.02,0.0,0
0.1878886665272328,572.8211242820541,0.06353115371520368,9.501150190716068e-06,11.633587064570516,0.028,2.0807799918537888e-05,lower_speed,tuned,0.02,0.0,0
0.9595457247935194,348.3980985274226,0.0,0.05027678900356414,10.027834063112993,0.0,0.011461444887843392,lower_speed,baseline,0.02,0.01,0
0.9633673028839226,347.6197673379278,0.0,0.05120366073293192,10.019564740762604,0.0,0.011920452508658676,lower_speed,baseline,0.02,0.01,1
0.959032238672247,348.4016308146588,0.0,0.04944106645344093,10.033589565823696,0.0,0.011739378336807415,lower_speed,baseline,0.02,0.01,2
0.9558253920558796,348.89433900853317,0.0,0.05004714514295361,10.022683384584909,0.0,0.011722990063739325,lower_speed,baseline,0.02,0.01,3
0.9644106391625524,347.54870918155655,0.0,0.050042131028003145,10.02472796525304,0.0,0.011515307294162454,lower_speed,baseline,0.02,0.01,4
0.19178132349214794,574.2182563869055,0.06150990768459896,0.0008493030111493827,11.549440547638657,0.028,0.0027620231230740724,lower_speed,tuned,0.02,0.01,0
0.19755977111163298,573.155960567496,0.0629936063196378,0.0008740347250266733,11.625630462355764,0.028,0.003940944983333124,lower_speed,tuned,0.02,0.01,1
0.19388138935498725,576.3801027548767,0.062035554617809074,0.00206437643860391,11.628382143533418,0.028,0.005167960493949413,lower_speed,tuned,0.02,0.01,2
0.18759144695921795,573.237663374671,0.061363933189667264,0.002876158682845631,11.619063447390669,0.028,0.0026878455427296975,lower_speed,tuned,0.02,0.01,3
0.19387328472874882,570.3152381232127,0.05649345684930818,0.001748888857661668,11.507829149742093,0.028,0.0019977603849542494,lower_speed,tuned,0.02,0.01,4
0.9533168933619943,350.36444218255895,0.0,0.05150896007657246,10.018501724132566,0.0,0.010054892002364339,lower_speed,baseline,0.02,0.05,0
0.9724247838140259,346.32955511017974,0.0,0.05614331872342171,9.981608497621531,0.0,0.012335207819101981,lower_speed,baseline,0.02,0.05,1
0.9507494627556159,350.31738294604855,0.0,0.04733034732595953,10.076323419488446,0.0,0.011929518600887081,lower_speed,baseline,0.02,0.05,2
0.934715229673792,352.7826495107488,0.0,0.050360740773524815,10.012959293627615,0.0,0.011244436973575812,lower_speed,baseline,0.02,0.05,3
0.9776414652071422,345.9271468739315,0.0,0.050335670198773164,10.030920591326103,0.0,0.01027609301246469,lower_speed,baseline,0.02,0.05,4
0.22761220550330571,619.8201479777426,0.057608957304794206,0.004305640002616906,11.412300214758309,0.032,0.013746902243284714,lower_speed,tuned,0.02,0.05,0
0.2395008920987314,619.133763455991,0.04062647462203173,0.004291857333671212,11.453681382733839,0.036,0.019729107420941985,lower_speed,tuned,0.02,0.05,1
0.2414534636153652,623.9676243853036,0.06938191135569172,0.010262495702253682,11.478028868294258,0.032,0.02587724521374615,lower_speed,tuned,0.02,0.05,2
0.2128068849441663,617.5685969212266,0.07644898926520827,0.014438361170160507,11.489925438929198,0.028,0.013474390099258455,lower_speed,tuned,0.02,0.05,3
0.21352179938138519,611.7624211892966,0.03935085028971985,0.008708259210112868,11.246480435112149,0.028,0.010022041102917429,lower_speed,tuned,0.02,0.05,4
0.9515705344453861,349.6500157391293,0.0,0.04991929104651016,10.03051249936599,0.0,0.011733133094505986,lower_speed,baseline,0.05,0.0,0
0.208493539561157,589.2031890940088,0.0836282093142321,5.3351226624642756e-05,11.742157883098677,0.03,0.00017334867128591486,lower_speed,tuned,0.05,0.0,0
0.948630622980347,350.34370856409913,0.0,0.049489428290611315,10.045144980958089,0.0,0.011204060471622486,lower_speed,baseline,0.05,0.01,0
0.9513015660136107,350.36929523853325,0.0,0.04743251823056538,10.061844418212525,0.0,0.01186888478340594,lower_speed,baseline,0.05,0.01,1
0.9389494580314108,351.3921118155381,0.0,0.05139298076184318,10.01496454435067,0.0,0.00998809796497676,lower_speed,baseline,0.05,0.01,2
0.9434155431897528,350.92704606531635,0.0,0.05098606248141946,10.02560402886973,0.0,0.010913371631152193,lower_speed,baseline,0.05,0.01,3
0.9519477537961423,349.54647771934094,0.0,0.05006998910424054,10.033099628771863,0.0,0.012429253366804572,lower_speed,baseline,0.05,0.01,4
0.21170816934940775,593.3398096024115,0.0862375200899167,0.0036749079927573813,11.665663472895814,0.03,0.003919001761715556,lower_speed,tuned,0.05,0.01,0
0.22444303885416256,596.4705648133918,0.09186971905320795,0.009293086284285268,11.824064097907643,0.03,0.0060423312153582145,lower_speed,tuned,0.05,0.01,1
0.21278749408572734,587.7066558044316,0.08595316627228089,0.0003285160668462517,11.649117026287591,0.03,0.005756155449572342,lower_speed,tuned,0.05,0.01,2
0.22361618400981823,596.8052301165667,0.0789910956796217,0.001729281958544715,11.897591178169048,0.03,0.007558329315726052,lower_speed,tuned,0.05,0.01,3
0.21332263636058368,587.4501234445298,0.0749328579004318,0.003007134130022515,11.669467856562727,0.03,0.005195108563826422,lower_speed,tuned,0.05,0.01,4
0.9368709771201731,354.35294824064516,0.0,0.04776997726701937,10.10367490732643,0.0,0.009499701477345697,lower_speed,baseline,0.05,0.05,0
0.9502256922865056,354.2268224143584,0.0,0.03748542696679169,10.187172093598614,0.0,0.013107587372331399,lower_speed,baseline,0.05,0.05,1
0.8884651523755053,359.66954610692653,0.0,0.057287739623172795,10.03284056959067,0.0,0.004994205953038003,lower_speed,baseline,0.05,0.05,2
0.9107955781672125,357.41470586715343,0.0,0.05525314822105265,10.005970146884735,0.0,0.01029260158225874,lower_speed,baseline,0.05,0.05,3
0.9534566311991555,350.11819335328744,0.0,0.050672781335160844,10.063289335971877,0.0,0.015566516108151764,lower_speed,baseline,0.05,0.05,4
0.25845818662188264,669.5595535021007,0.09671800491437044,0.018588633611122618,11.455142455513766,0.04,0.01967970805068717,lower_speed,tuned,0.05,0.05,0
0.3064541342836618,662.9223633852102,0.08534123396979354,0.04666946884820433,12.196477581651124,0.03,0.030472744829727734,lower_speed,tuned,0.05,0.05,1
0.26645561838405313,647.5494244958071,0.09756456792288326,0.0014457770403443204,11.662615849104979,0.04,0.029207742621074492,lower_speed,tuned,0.05,0.05,2
0.30618705998076906,677.3011030419772,0.09677403582770827,0.008777707056848216,12.027294917093235,0.05,0.03765100874806401,lower_speed,tuned,0.05,0.05,3
0.2598143022787121,635.3349773428052,0.06820708106192064,0.014821509286897627,11.917529767540515,0.03,0.026414183586707097,lower_speed,tuned,0.05,0.05,4
